X,Y,Z,Prefab,ID,Filler
0,-10,0,C10,1001,NaN
0,-10,0,C10,1002,NaN
0,-10,0,C10,1003,NaN
0,-10,0,C10,1004,NaN
0,-10,0,C10,1005,NaN
0,-10,0,C10,1006,NaN
0,-10,0,C10,1007,NaN
0,-10,0,C10,1008,NaN
0,-10,0,C10,1009,NaN
0,-10,0,C10,1010,NaN
0,-10,0,C10,1011,NaN
0,-10,0,C10,1012,NaN
0,-10,0,C10,1013,NaN
0,-10,0,C10,1014,NaN
0,-10,0,C10,1015,NaN
0,-10,0,C10,1016,NaN
0,-10,0,C10,1017,NaN
0,-10,0,C10,1018,NaN
0,-10,0,C10,1019,NaN
0,-10,0,C10,1020,NaN
0,-10,0,C10,1021,NaN
0,-10,0,C10,1022,NaN
0,-10,0,C10,1023,NaN
0,-10,0,C10,1024,NaN
0,-10,0,C10,1025,NaN
0,-10,0,C10,1026,NaN
0,-10,0,C10,1027,NaN
0,-10,0,C10,1028,NaN
0,-10,0,C10,1029,NaN
0,-10,0,C10,1030,NaN
0,-10,0,C10,1031,NaN
0,-10,0,C10,1032,NaN
0,-10,0,C10,1033,NaN
0,-10,0,C10,1034,NaN
0,-10,0,C10,1035,NaN
0,-10,0,C10,1036,NaN
0,-10,0,C10,1037,NaN
0,-10,0,C10,1038,NaN
0,-10,0,C10,1039,NaN
0,-10,0,C10,1040,NaN
0,-10,0,C10,1041,NaN
0,-10,0,C10,1042,NaN
0,-10,0,C10,1043,NaN
0,-10,0,C10,1044,NaN
0,-10,0,C10,1045,NaN
0,-10,0,C10,1046,NaN
0,-10,0,C10,1047,NaN
0,-10,0,C10,1048,NaN
0,-10,0,C10,1049,NaN
0,-10,0,C10,1050,NaN
0,-10,0,C10,1051,NaN
0,-10,0,C10,1052,NaN
0,-10,0,C10,1053,NaN
0,-10,0,C10,1054,NaN
0,-10,0,C10,1055,NaN
0,-10,0,C10,1056,NaN
0,-10,0,C10,1057,NaN
0,-10,0,C10,1058,NaN
0,-10,0,C10,1059,NaN
0,-10,0,C10,1060,NaN
0,-10,0,C10,1061,NaN
0,-10,0,C10,1062,NaN
0,-10,0,C10,1063,NaN
0,-10,0,C10,1064,NaN
0,-10,0,C10,1065,NaN
0,-10,0,C10,1066,NaN
0,-10,0,C10,1067,NaN
0,-10,0,C10,1068,NaN
0,-10,0,C10,1069,NaN
0,-10,0,C10,1070,NaN
0,-10,0,C10,1071,NaN
0,-10,0,C10,1072,NaN
0,-10,0,C10,1073,NaN
0,-10,0,C10,1074,NaN
0,-10,0,C10,1075,NaN
0,-10,0,C10,1076,NaN
0,-10,0,C10,1077,NaN
0,-10,0,C10,1078,NaN
0,-10,0,C10,1079,NaN
0,-10,0,C10,1080,NaN
0,-10,0,C10,1081,NaN
0,-10,0,C10,1082,NaN
0,-10,0,C10,1083,NaN
0,-10,0,C10,1084,NaN
0,-10,0,C10,1085,NaN
0,-10,0,C10,1086,NaN
0,-10,0,C10,1087,NaN
0,-10,0,C10,1088,NaN
0,-10,0,C10,1089,NaN
0,-10,0,C10,1090,NaN
0,-10,0,C10,1091,NaN
0,-10,0,C10,1092,NaN
0,-10,0,C10,1093,NaN
0,-10,0,C10,1094,NaN
0,-10,0,C10,1095,NaN
0,-10,0,C10,1096,NaN
0,-10,0,C10,1097,NaN
0,-10,0,C10,1098,NaN
0,-10,0,C10,1099,NaN
0,-10,0,C10,1100,NaN
0,-10,0,C10,1101,NaN
0,-10,0,C10,1102,NaN
0,-10,0,C10,1103,NaN
0,-10,0,C10,1104,NaN
0,-10,0,C10,1105,NaN
0,-10,0,C10,1106,NaN
0,-10,0,C10,1107,NaN
0,-10,0,C10,1108,NaN
0,-10,0,C10,1109,NaN
0,-10,0,C10,1110,NaN
0,-10,0,C10,1111,NaN
0,-10,0,C10,1112,NaN
0,-10,0,C10,1113,NaN
0,-10,0,C10,1114,NaN
0,-10,0,C10,1115,NaN
0,-10,0,C10,1116,NaN
0,-10,0,C10,1117,NaN
0,-10,0,C10,1118,NaN
0,-10,0,C10,1119,NaN
0,-10,0,C10,1120,NaN
0,-10,0,C10,1121,NaN
0,-10,0,C10,1122,NaN
0,-10,0,C10,1123,NaN
0,-10,0,C10,1124,NaN
0,-10,0,C10,1125,NaN
0,-10,0,C10,1126,NaN
0,-10,0,C10,1127,NaN
0,-10,0,C10,1128,NaN
0,-10,0,C10,1129,NaN
0,-10,0,C10,1130,NaN
0,-10,0,C10,1131,NaN
0,-10,0,C10,1132,NaN
0,-10,0,C10,1133,NaN
0,-10,0,C10,1134,NaN
0,-10,0,C10,1135,NaN
0,-10,0,C10,1136,NaN
0,-10,0,C10,1137,NaN
0,-10,0,C10,1138,NaN
0,-10,0,C10,1139,NaN
0,-10,0,C10,1140,NaN
0,-10,0,C10,1141,NaN
0,-10,0,C10,1142,NaN
0,-10,0,C10,1143,NaN
0,-10,0,C10,1144,NaN
0,-10,0,C10,1145,NaN
0,-10,0,C10,1146,NaN
0,-10,0,C10,1147,NaN
0,-10,0,C10,1148,NaN
0,-10,0,C10,1149,NaN
0,-10,0,C10,1150,NaN
0,-10,0,C10,1151,NaN
0,-10,0,C10,1152,NaN
0,-10,0,C10,1153,NaN
0,-10,0,C10,1154,NaN
0,-10,0,C10,1155,NaN
0,-10,0,C10,1156,NaN
0,-10,0,C10,1157,NaN
0,-10,0,C10,1158,NaN
0,-10,0,C10,1159,NaN
0,-10,0,C10,1160,NaN
0,-10,0,C10,1161,NaN
0,-10,0,C10,1162,NaN
0,-10,0,C10,1163,NaN
0,-10,0,C10,1164,NaN
0,-10,0,C10,1165,NaN
0,-10,0,C10,1166,NaN
0,-10,0,C10,1167,NaN
0,-10,0,C10,1168,NaN
0,-10,0,C10,1169,NaN
0,-10,0,C10,1170,NaN
0,-10,0,C10,1171,NaN
0,-10,0,C10,1172,NaN
0,-10,0,C10,1173,NaN
0,-10,0,C10,1174,NaN
0,-10,0,C10,1175,NaN
0,-10,0,C10,1176,NaN
0,-10,0,C10,1177,NaN
0,-10,0,C10,1178,NaN
0,-10,0,C10,1179,NaN
0,-10,0,C10,1180,NaN
0,-10,0,C10,1181,NaN
0,-10,0,C10,1182,NaN
0,-10,0,C10,1183,NaN
0,-10,0,C10,1184,NaN
0,-10,0,C10,1185,NaN
0,-10,0,C10,1186,NaN
0,-10,0,C10,1187,NaN
0,-10,0,C10,1188,NaN
0,-10,0,C10,1189,NaN
0,-10,0,C10,1190,NaN
0,-10,0,C10,1191,NaN
0,-10,0,C10,1192,NaN
0,-10,0,C10,1193,NaN
0,-10,0,C10,1194,NaN
0,-10,0,C10,1195,NaN
0,-10,0,C10,1196,NaN
0,-10,0,C10,1197,NaN
0,-10,0,C10,1198,NaN
0,-10,0,C10,1199,NaN
0,-10,0,C10,1200,NaN
0,-10,0,C10,1201,NaN
0,-10,0,C10,1202,NaN
0,-10,0,C10,1203,NaN
0,-10,0,C10,1204,NaN
0,-10,0,C10,1205,NaN
0,-10,0,C10,1206,NaN
0,-10,0,C10,1207,NaN
0,-10,0,C10,1208,NaN
0,-10,0,C10,1209,NaN
0,-10,0,C10,1210,NaN
0,-10,0,C10,1211,NaN
0,-10,0,C10,1212,NaN
0,-10,0,C10,1213,NaN
0,-10,0,C10,1214,NaN
0,-10,0,C10,1215,NaN
0,-10,0,C10,1216,NaN
0,-10,0,C10,1217,NaN
0,-10,0,C10,1218,NaN
0,-10,0,C10,1219,NaN
0,-10,0,C10,1220,NaN
0,-10,0,C10,1221,NaN
0,-10,0,C10,1222,NaN
0,-10,0,C10,1223,NaN
0,-10,0,C10,1224,NaN
0,-10,0,C10,1225,NaN
0,-10,0,C10,1226,NaN
0,-10,0,C10,1227,NaN
0,-10,0,C10,1228,NaN
0,-10,0,C10,1229,NaN
0,-10,0,C10,1230,NaN
0,-10,0,C10,1231,NaN
0,-10,0,C10,1232,NaN
0,-10,0,C10,1233,NaN
0,-10,0,C10,1234,NaN
0,-10,0,C10,1235,NaN
0,-10,0,C10,1236,NaN
0,-10,0,C10,1237,NaN
0,-10,0,C10,1238,NaN
0,-10,0,C10,1239,NaN
0,-10,0,C10,1240,NaN
0,-10,0,C10,1241,NaN
0,-10,0,C10,1242,NaN
0,-10,0,C10,1243,NaN
0,-10,0,C10,1244,NaN
0,-10,0,C10,1245,NaN
0,-10,0,C10,1246,NaN
0,-10,0,C10,1247,NaN
0,-10,0,C10,1248,NaN
0,-10,0,C10,1249,NaN
0,-10,0,C10,1250,NaN
0,-10,0,C80,2001,NaN
0,-10,0,C80,2002,NaN
0,-10,0,C80,2003,NaN
0,-10,0,C80,2004,NaN
0,-10,0,C80,2005,NaN
0,-10,0,C80,2006,NaN
0,-10,0,C80,2007,NaN
0,-10,0,C80,2008,NaN
0,-10,0,C80,2009,NaN
0,-10,0,C80,2010,NaN
0,-10,0,C80,2011,NaN
0,-10,0,C80,2012,NaN
0,-10,0,C80,2013,NaN
0,-10,0,C80,2014,NaN
0,-10,0,C80,2015,NaN
0,-10,0,C80,2016,NaN
0,-10,0,C80,2017,NaN
0,-10,0,C80,2018,NaN
0,-10,0,C80,2019,NaN
0,-10,0,C80,2020,NaN
0,-10,0,C80,2021,NaN
0,-10,0,C80,2022,NaN
0,-10,0,C80,2023,NaN
0,-10,0,C80,2024,NaN
0,-10,0,C80,2025,NaN
0,-10,0,C80,2026,NaN
0,-10,0,C80,2027,NaN
0,-10,0,C80,2028,NaN
0,-10,0,C80,2029,NaN
0,-10,0,C80,2030,NaN
0,-10,0,C80,2031,NaN
0,-10,0,C80,2032,NaN
0,-10,0,C80,2033,NaN
0,-10,0,C80,2034,NaN
0,-10,0,C80,2035,NaN
0,-10,0,C80,2036,NaN
0,-10,0,C80,2037,NaN
0,-10,0,C80,2038,NaN
0,-10,0,C80,2039,NaN
0,-10,0,C80,2040,NaN
0,-10,0,C80,2041,NaN
0,-10,0,C80,2042,NaN
0,-10,0,C80,2043,NaN
0,-10,0,C80,2044,NaN
0,-10,0,C80,2045,NaN
0,-10,0,C80,2046,NaN
0,-10,0,C80,2047,NaN
0,-10,0,C80,2048,NaN
0,-10,0,C80,2049,NaN
0,-10,0,C80,2050,NaN
0,-10,0,C80,2051,NaN
0,-10,0,C80,2052,NaN
0,-10,0,C80,2053,NaN
0,-10,0,C80,2054,NaN
0,-10,0,C80,2055,NaN
0,-10,0,C80,2056,NaN
0,-10,0,C80,2057,NaN
0,-10,0,C80,2058,NaN
0,-10,0,C80,2059,NaN
0,-10,0,C80,2060,NaN
0,-10,0,C80,2061,NaN
0,-10,0,C80,2062,NaN
0,-10,0,C80,2063,NaN
0,-10,0,C80,2064,NaN
0,-10,0,C80,2065,NaN
0,-10,0,C80,2066,NaN
0,-10,0,C80,2067,NaN
0,-10,0,C80,2068,NaN
0,-10,0,C80,2069,NaN
0,-10,0,C80,2070,NaN
0,-10,0,C80,2071,NaN
0,-10,0,C80,2072,NaN
0,-10,0,C80,2073,NaN
0,-10,0,C80,2074,NaN
0,-10,0,C80,2075,NaN
0,-10,0,C80,2076,NaN
0,-10,0,C80,2077,NaN
0,-10,0,C80,2078,NaN
0,-10,0,C80,2079,NaN
0,-10,0,C80,2080,NaN
0,-10,0,C80,2081,NaN
0,-10,0,C80,2082,NaN
0,-10,0,C80,2083,NaN
0,-10,0,C80,2084,NaN
0,-10,0,C80,2085,NaN
0,-10,0,C80,2086,NaN
0,-10,0,C80,2087,NaN
0,-10,0,C80,2088,NaN
0,-10,0,C80,2089,NaN
0,-10,0,C80,2090,NaN
0,-10,0,C80,2091,NaN
0,-10,0,C80,2092,NaN
0,-10,0,C80,2093,NaN
0,-10,0,C80,2094,NaN
0,-10,0,C80,2095,NaN
0,-10,0,C80,2096,NaN
0,-10,0,C80,2097,NaN
0,-10,0,C80,2098,NaN
0,-10,0,C80,2099,NaN
0,-10,0,C80,2100,NaN
0,-10,0,C80,2101,NaN
0,-10,0,C80,2102,NaN
0,-10,0,C80,2103,NaN
0,-10,0,C80,2104,NaN
0,-10,0,C80,2105,NaN
0,-10,0,C80,2106,NaN
0,-10,0,C80,2107,NaN
0,-10,0,C80,2108,NaN
0,-10,0,C80,2109,NaN
0,-10,0,C80,2110,NaN
0,-10,0,C80,2111,NaN
0,-10,0,C80,2112,NaN
0,-10,0,C80,2113,NaN
0,-10,0,C80,2114,NaN
0,-10,0,C80,2115,NaN
0,-10,0,C80,2116,NaN
0,-10,0,C80,2117,NaN
0,-10,0,C80,2118,NaN
0,-10,0,C80,2119,NaN
0,-10,0,C80,2120,NaN
0,-10,0,C80,2121,NaN
0,-10,0,C80,2122,NaN
0,-10,0,C80,2123,NaN
0,-10,0,C80,2124,NaN
0,-10,0,C80,2125,NaN
0,-10,0,C80,2126,NaN
0,-10,0,C80,2127,NaN
0,-10,0,C80,2128,NaN
0,-10,0,C80,2129,NaN
0,-10,0,C80,2130,NaN
0,-10,0,C80,2131,NaN
0,-10,0,C80,2132,NaN
0,-10,0,C80,2133,NaN
0,-10,0,C80,2134,NaN
0,-10,0,C80,2135,NaN
0,-10,0,C80,2136,NaN
0,-10,0,C80,2137,NaN
0,-10,0,C80,2138,NaN
0,-10,0,C80,2139,NaN
0,-10,0,C80,2140,NaN
0,-10,0,C80,2141,NaN
0,-10,0,C80,2142,NaN
0,-10,0,C80,2143,NaN
0,-10,0,C80,2144,NaN
0,-10,0,C80,2145,NaN
0,-10,0,C80,2146,NaN
0,-10,0,C80,2147,NaN
0,-10,0,C80,2148,NaN
0,-10,0,C80,2149,NaN
0,-10,0,C80,2150,NaN
0,-10,0,C80,2151,NaN
0,-10,0,C80,2152,NaN
0,-10,0,C80,2153,NaN
0,-10,0,C80,2154,NaN
0,-10,0,C80,2155,NaN
0,-10,0,C80,2156,NaN
0,-10,0,C80,2157,NaN
0,-10,0,C80,2158,NaN
0,-10,0,C80,2159,NaN
0,-10,0,C80,2160,NaN
0,-10,0,C80,2161,NaN
0,-10,0,C80,2162,NaN
0,-10,0,C80,2163,NaN
0,-10,0,C80,2164,NaN
0,-10,0,C80,2165,NaN
0,-10,0,C80,2166,NaN
0,-10,0,C80,2167,NaN
0,-10,0,C80,2168,NaN
0,-10,0,C80,2169,NaN
0,-10,0,C80,2170,NaN
0,-10,0,C80,2171,NaN
0,-10,0,C80,2172,NaN
0,-10,0,C80,2173,NaN
0,-10,0,C80,2174,NaN
0,-10,0,C80,2175,NaN
0,-10,0,C80,2176,NaN
0,-10,0,C80,2177,NaN
0,-10,0,C80,2178,NaN
0,-10,0,C80,2179,NaN
0,-10,0,C80,2180,NaN
0,-10,0,C80,2181,NaN
0,-10,0,C80,2182,NaN
0,-10,0,C80,2183,NaN
0,-10,0,C80,2184,NaN
0,-10,0,C80,2185,NaN
0,-10,0,C80,2186,NaN
0,-10,0,C80,2187,NaN
0,-10,0,C80,2188,NaN
0,-10,0,C80,2189,NaN
0,-10,0,C80,2190,NaN
0,-10,0,C80,2191,NaN
0,-10,0,C80,2192,NaN
0,-10,0,C80,2193,NaN
0,-10,0,C80,2194,NaN
0,-10,0,C80,2195,NaN
0,-10,0,C80,2196,NaN
0,-10,0,C80,2197,NaN
0,-10,0,C80,2198,NaN
0,-10,0,C80,2199,NaN
0,-10,0,C80,2200,NaN
0,-10,0,C80,2201,NaN
0,-10,0,C80,2202,NaN
0,-10,0,C80,2203,NaN
0,-10,0,C80,2204,NaN
0,-10,0,C80,2205,NaN
0,-10,0,C80,2206,NaN
0,-10,0,C80,2207,NaN
0,-10,0,C80,2208,NaN
0,-10,0,C80,2209,NaN
0,-10,0,C80,2210,NaN
0,-10,0,C80,2211,NaN
0,-10,0,C80,2212,NaN
0,-10,0,C80,2213,NaN
0,-10,0,C80,2214,NaN
0,-10,0,C80,2215,NaN
0,-10,0,C80,2216,NaN
0,-10,0,C80,2217,NaN
0,-10,0,C80,2218,NaN
0,-10,0,C80,2219,NaN
0,-10,0,C80,2220,NaN
0,-10,0,C80,2221,NaN
0,-10,0,C80,2222,NaN
0,-10,0,C80,2223,NaN
0,-10,0,C80,2224,NaN
0,-10,0,C80,2225,NaN
0,-10,0,C80,2226,NaN
0,-10,0,C80,2227,NaN
0,-10,0,C80,2228,NaN
0,-10,0,C80,2229,NaN
0,-10,0,C80,2230,NaN
0,-10,0,C80,2231,NaN
0,-10,0,C80,2232,NaN
0,-10,0,C80,2233,NaN
0,-10,0,C80,2234,NaN
0,-10,0,C80,2235,NaN
0,-10,0,C80,2236,NaN
0,-10,0,C80,2237,NaN
0,-10,0,C80,2238,NaN
0,-10,0,C80,2239,NaN
0,-10,0,C80,2240,NaN
0,-10,0,C80,2241,NaN
0,-10,0,C80,2242,NaN
0,-10,0,C80,2243,NaN
0,-10,0,C80,2244,NaN
0,-10,0,C80,2245,NaN
0,-10,0,C80,2246,NaN
0,-10,0,C80,2247,NaN
0,-10,0,C80,2248,NaN
0,-10,0,C80,2249,NaN
0,-10,0,C80,2250,NaN
0,-10,0,O,3001,NaN
0,-10,0,O,3002,NaN
0,-10,0,O,3003,NaN
0,-10,0,O,3004,NaN
0,-10,0,O,3005,NaN
0,-10,0,O,3006,NaN
0,-10,0,O,3007,NaN
0,-10,0,O,3008,NaN
0,-10,0,O,3009,NaN
0,-10,0,O,3010,NaN
0,-10,0,O,3011,NaN
0,-10,0,O,3012,NaN
0,-10,0,O,3013,NaN
0,-10,0,O,3014,NaN
0,-10,0,O,3015,NaN
0,-10,0,O,3016,NaN
0,-10,0,O,3017,NaN
0,-10,0,O,3018,NaN
0,-10,0,O,3019,NaN
0,-10,0,O,3020,NaN
0,-10,0,O,3021,NaN
0,-10,0,O,3022,NaN
0,-10,0,O,3023,NaN
0,-10,0,O,3024,NaN
0,-10,0,O,3025,NaN
0,-10,0,O,3026,NaN
0,-10,0,O,3027,NaN
0,-10,0,O,3028,NaN
0,-10,0,O,3029,NaN
0,-10,0,O,3030,NaN
0,-10,0,O,3031,NaN
0,-10,0,O,3032,NaN
0,-10,0,O,3033,NaN
0,-10,0,O,3034,NaN
0,-10,0,O,3035,NaN
0,-10,0,O,3036,NaN
0,-10,0,O,3037,NaN
0,-10,0,O,3038,NaN
0,-10,0,O,3039,NaN
0,-10,0,O,3040,NaN
0,-10,0,O,3041,NaN
0,-10,0,O,3042,NaN
0,-10,0,O,3043,NaN
0,-10,0,O,3044,NaN
0,-10,0,O,3045,NaN
0,-10,0,O,3046,NaN
0,-10,0,O,3047,NaN
0,-10,0,O,3048,NaN
0,-10,0,O,3049,NaN
0,-10,0,O,3050,NaN
0,-10,0,O,3051,NaN
0,-10,0,O,3052,NaN
0,-10,0,O,3053,NaN
0,-10,0,O,3054,NaN
0,-10,0,O,3055,NaN
0,-10,0,O,3056,NaN
0,-10,0,O,3057,NaN
0,-10,0,O,3058,NaN
0,-10,0,O,3059,NaN
0,-10,0,O,3060,NaN
0,-10,0,O,3061,NaN
0,-10,0,O,3062,NaN
0,-10,0,O,3063,NaN
0,-10,0,O,3064,NaN
0,-10,0,O,3065,NaN
0,-10,0,O,3066,NaN
0,-10,0,O,3067,NaN
0,-10,0,O,3068,NaN
0,-10,0,O,3069,NaN
0,-10,0,O,3070,NaN
0,-10,0,O,3071,NaN
0,-10,0,O,3072,NaN
0,-10,0,O,3073,NaN
0,-10,0,O,3074,NaN
0,-10,0,O,3075,NaN
0,-10,0,O,3076,NaN
0,-10,0,O,3077,NaN
0,-10,0,O,3078,NaN
0,-10,0,O,3079,NaN
0,-10,0,O,3080,NaN
0,-10,0,O,3081,NaN
0,-10,0,O,3082,NaN
0,-10,0,O,3083,NaN
0,-10,0,O,3084,NaN
0,-10,0,O,3085,NaN
0,-10,0,O,3086,NaN
0,-10,0,O,3087,NaN
0,-10,0,O,3088,NaN
0,-10,0,O,3089,NaN
0,-10,0,O,3090,NaN
0,-10,0,O,3091,NaN
0,-10,0,O,3092,NaN
0,-10,0,O,3093,NaN
0,-10,0,O,3094,NaN
0,-10,0,O,3095,NaN
0,-10,0,O,3096,NaN
0,-10,0,O,3097,NaN
0,-10,0,O,3098,NaN
0,-10,0,O,3099,NaN
0,-10,0,O,3100,NaN
0,-10,0,O,3101,NaN
0,-10,0,O,3102,NaN
0,-10,0,O,3103,NaN
0,-10,0,O,3104,NaN
0,-10,0,O,3105,NaN
0,-10,0,O,3106,NaN
0,-10,0,O,3107,NaN
0,-10,0,O,3108,NaN
0,-10,0,O,3109,NaN
0,-10,0,O,3110,NaN
0,-10,0,O,3111,NaN
0,-10,0,O,3112,NaN
0,-10,0,O,3113,NaN
0,-10,0,O,3114,NaN
0,-10,0,O,3115,NaN
0,-10,0,O,3116,NaN
0,-10,0,O,3117,NaN
0,-10,0,O,3118,NaN
0,-10,0,O,3119,NaN
0,-10,0,O,3120,NaN
0,-10,0,O,3121,NaN
0,-10,0,O,3122,NaN
0,-10,0,O,3123,NaN
0,-10,0,O,3124,NaN
0,-10,0,O,3125,NaN
0,-10,0,O,3126,NaN
0,-10,0,O,3127,NaN
0,-10,0,O,3128,NaN
0,-10,0,O,3129,NaN
0,-10,0,O,3130,NaN
0,-10,0,O,3131,NaN
0,-10,0,O,3132,NaN
0,-10,0,O,3133,NaN
0,-10,0,O,3134,NaN
0,-10,0,O,3135,NaN
0,-10,0,O,3136,NaN
0,-10,0,O,3137,NaN
0,-10,0,O,3138,NaN
0,-10,0,O,3139,NaN
0,-10,0,O,3140,NaN
0,-10,0,O,3141,NaN
0,-10,0,O,3142,NaN
0,-10,0,O,3143,NaN
0,-10,0,O,3144,NaN
0,-10,0,O,3145,NaN
0,-10,0,O,3146,NaN
0,-10,0,O,3147,NaN
0,-10,0,O,3148,NaN
0,-10,0,O,3149,NaN
0,-10,0,O,3150,NaN
0,-10,0,O,3151,NaN
0,-10,0,O,3152,NaN
0,-10,0,O,3153,NaN
0,-10,0,O,3154,NaN
0,-10,0,O,3155,NaN
0,-10,0,O,3156,NaN
0,-10,0,O,3157,NaN
0,-10,0,O,3158,NaN
0,-10,0,O,3159,NaN
0,-10,0,O,3160,NaN
0,-10,0,O,3161,NaN
0,-10,0,O,3162,NaN
0,-10,0,O,3163,NaN
0,-10,0,O,3164,NaN
0,-10,0,O,3165,NaN
0,-10,0,O,3166,NaN
0,-10,0,O,3167,NaN
0,-10,0,O,3168,NaN
0,-10,0,O,3169,NaN
0,-10,0,O,3170,NaN
0,-10,0,O,3171,NaN
0,-10,0,O,3172,NaN
0,-10,0,O,3173,NaN
0,-10,0,O,3174,NaN
0,-10,0,O,3175,NaN
0,-10,0,O,3176,NaN
0,-10,0,O,3177,NaN
0,-10,0,O,3178,NaN
0,-10,0,O,3179,NaN
0,-10,0,O,3180,NaN
0,-10,0,O,3181,NaN
0,-10,0,O,3182,NaN
0,-10,0,O,3183,NaN
0,-10,0,O,3184,NaN
0,-10,0,O,3185,NaN
0,-10,0,O,3186,NaN
0,-10,0,O,3187,NaN
0,-10,0,O,3188,NaN
0,-10,0,O,3189,NaN
0,-10,0,O,3190,NaN
0,-10,0,O,3191,NaN
0,-10,0,O,3192,NaN
0,-10,0,O,3193,NaN
0,-10,0,O,3194,NaN
0,-10,0,O,3195,NaN
0,-10,0,O,3196,NaN
0,-10,0,O,3197,NaN
0,-10,0,O,3198,NaN
0,-10,0,O,3199,NaN
0,-10,0,O,3200,NaN
0,-10,0,O,3201,NaN
0,-10,0,O,3202,NaN
0,-10,0,O,3203,NaN
0,-10,0,O,3204,NaN
0,-10,0,O,3205,NaN
0,-10,0,O,3206,NaN
0,-10,0,O,3207,NaN
0,-10,0,O,3208,NaN
0,-10,0,O,3209,NaN
0,-10,0,O,3210,NaN
0,-10,0,O,3211,NaN
0,-10,0,O,3212,NaN
0,-10,0,O,3213,NaN
0,-10,0,O,3214,NaN
0,-10,0,O,3215,NaN
0,-10,0,O,3216,NaN
0,-10,0,O,3217,NaN
0,-10,0,O,3218,NaN
0,-10,0,O,3219,NaN
0,-10,0,O,3220,NaN
0,-10,0,O,3221,NaN
0,-10,0,O,3222,NaN
0,-10,0,O,3223,NaN
0,-10,0,O,3224,NaN
0,-10,0,O,3225,NaN
0,-10,0,O,3226,NaN
0,-10,0,O,3227,NaN
0,-10,0,O,3228,NaN
0,-10,0,O,3229,NaN
0,-10,0,O,3230,NaN
0,-10,0,O,3231,NaN
0,-10,0,O,3232,NaN
0,-10,0,O,3233,NaN
0,-10,0,O,3234,NaN
0,-10,0,O,3235,NaN
0,-10,0,O,3236,NaN
0,-10,0,O,3237,NaN
0,-10,0,O,3238,NaN
0,-10,0,O,3239,NaN
0,-10,0,O,3240,NaN
0,-10,0,O,3241,NaN
0,-10,0,O,3242,NaN
0,-10,0,O,3243,NaN
0,-10,0,O,3244,NaN
0,-10,0,O,3245,NaN
0,-10,0,O,3246,NaN
0,-10,0,O,3247,NaN
0,-10,0,O,3248,NaN
0,-10,0,O,3249,NaN
0,-10,0,O,3250,NaN
