Trial_Number,File,Mirror,File_Name
1,,,Free_Walk
2,,,Free_Walk
3,,,Free_Walk
4,,,Free_Walk
5,,,Free_Walk
6,,,Free_Walk
7,,,Free_Walk
8,,,Free_Walk
9,,,Free_Walk
10,,,Free_Walk
11,,,Free_Walk
12,,,Free_Walk
13,,,Free_Walk
14,,,Free_Walk
15,,,Free_Walk
16,,,Free_Walk
17,,,Free_Walk
18,,,Free_Walk
19,,,Free_Walk
20,,,Free_Walk
21,,,Free_Walk
22,configuration_2_Bio_4,mirrored_configuration_2_Bio_4,
23,configuration_1_Bio_4,mirrored_configuration_1_Bio_4,
24,configuration_4_Bio_4,mirrored_configuration_4_Bio_4,
25,configuration_3_Bio_4,mirrored_configuration_3_Bio_4,
26,configuration_4_Bio_4,mirrored_configuration_4_Bio_4,
27,configuration_5_Bio_4,mirrored_configuration_5_Bio_4,
28,configuration_4_Bio_4,mirrored_configuration_4_Bio_4,
29,configuration_1_Bio_4,mirrored_configuration_1_Bio_4,
30,configuration_1_Bio_4,mirrored_configuration_1_Bio_4,
31,configuration_2_Bio_4,mirrored_configuration_2_Bio_4,
32,configuration_3_Bio_4,mirrored_configuration_3_Bio_4,
33,configuration_4_Bio_4,mirrored_configuration_4_Bio_4,
34,configuration_2_Bio_4,mirrored_configuration_2_Bio_4,
35,configuration_5_Bio_4,mirrored_configuration_5_Bio_4,
36,configuration_5_Bio_4,mirrored_configuration_5_Bio_4,
37,configuration_5_Bio_4,mirrored_configuration_5_Bio_4,
38,configuration_4_Bio_4,mirrored_configuration_4_Bio_4,
39,configuration_2_Bio_4,mirrored_configuration_2_Bio_4,
40,configuration_1_Bio_4,mirrored_configuration_1_Bio_4,
41,configuration_4_Bio_4,mirrored_configuration_4_Bio_4,
42,configuration_5_Bio_4,mirrored_configuration_5_Bio_4,
43,configuration_3_Bio_4,mirrored_configuration_3_Bio_4,
44,configuration_1_Bio_4,mirrored_configuration_1_Bio_4,
45,configuration_2_Bio_4,mirrored_configuration_2_Bio_4,
46,configuration_1_Bio_4,mirrored_configuration_1_Bio_4,
47,configuration_2_Bio_4,mirrored_configuration_2_Bio_4,
48,configuration_3_Bio_4,mirrored_configuration_3_Bio_4,
49,configuration_3_Bio_4,mirrored_configuration_3_Bio_4,
50,configuration_3_Bio_4,mirrored_configuration_3_Bio_4,
51,configuration_5_Bio_4,mirrored_configuration_5_Bio_4,
52,configuration_4_Bio_1,mirrored_configuration_4_Bio_1,
53,configuration_4_Bio_1,mirrored_configuration_4_Bio_1,
54,configuration_5_Bio_1,mirrored_configuration_5_Bio_1,
55,configuration_4_Bio_1,mirrored_configuration_4_Bio_1,
56,configuration_5_Bio_1,mirrored_configuration_5_Bio_1,
57,configuration_3_Bio_1,mirrored_configuration_3_Bio_1,
58,configuration_3_Bio_1,mirrored_configuration_3_Bio_1,
59,configuration_5_Bio_1,mirrored_configuration_5_Bio_1,
60,configuration_1_Bio_1,mirrored_configuration_1_Bio_1,
61,configuration_1_Bio_1,mirrored_configuration_1_Bio_1,
62,configuration_2_Bio_1,mirrored_configuration_2_Bio_1,
63,configuration_2_Bio_1,mirrored_configuration_2_Bio_1,
64,configuration_5_Bio_1,mirrored_configuration_5_Bio_1,
65,configuration_5_Bio_1,mirrored_configuration_5_Bio_1,
66,configuration_1_Bio_1,mirrored_configuration_1_Bio_1,
67,configuration_3_Bio_1,mirrored_configuration_3_Bio_1,
68,configuration_4_Bio_1,mirrored_configuration_4_Bio_1,
69,configuration_3_Bio_1,mirrored_configuration_3_Bio_1,
70,configuration_4_Bio_1,mirrored_configuration_4_Bio_1,
71,configuration_4_Bio_1,mirrored_configuration_4_Bio_1,
72,configuration_2_Bio_1,mirrored_configuration_2_Bio_1,
73,configuration_3_Bio_1,mirrored_configuration_3_Bio_1,
74,configuration_1_Bio_1,mirrored_configuration_1_Bio_1,
75,configuration_5_Bio_1,mirrored_configuration_5_Bio_1,
76,configuration_1_Bio_1,mirrored_configuration_1_Bio_1,
77,configuration_1_Bio_1,mirrored_configuration_1_Bio_1,
78,configuration_2_Bio_1,mirrored_configuration_2_Bio_1,
79,configuration_2_Bio_1,mirrored_configuration_2_Bio_1,
80,configuration_3_Bio_1,mirrored_configuration_3_Bio_1,
81,configuration_2_Bio_1,mirrored_configuration_2_Bio_1,
82,configuration_3_Bio_5,mirrored_configuration_3_Bio_5,
83,configuration_5_Bio_5,mirrored_configuration_5_Bio_5,
84,configuration_3_Bio_5,mirrored_configuration_3_Bio_5,
85,configuration_5_Bio_5,mirrored_configuration_5_Bio_5,
86,configuration_1_Bio_5,mirrored_configuration_1_Bio_5,
87,configuration_4_Bio_5,mirrored_configuration_4_Bio_5,
88,configuration_2_Bio_5,mirrored_configuration_2_Bio_5,
89,configuration_4_Bio_5,mirrored_configuration_4_Bio_5,
90,configuration_4_Bio_5,mirrored_configuration_4_Bio_5,
91,configuration_1_Bio_5,mirrored_configuration_1_Bio_5,
92,configuration_2_Bio_5,mirrored_configuration_2_Bio_5,
93,configuration_1_Bio_5,mirrored_configuration_1_Bio_5,
94,configuration_4_Bio_5,mirrored_configuration_4_Bio_5,
95,configuration_5_Bio_5,mirrored_configuration_5_Bio_5,
96,configuration_2_Bio_5,mirrored_configuration_2_Bio_5,
97,configuration_5_Bio_5,mirrored_configuration_5_Bio_5,
98,configuration_4_Bio_5,mirrored_configuration_4_Bio_5,
99,configuration_1_Bio_5,mirrored_configuration_1_Bio_5,
100,configuration_3_Bio_5,mirrored_configuration_3_Bio_5,
101,configuration_2_Bio_5,mirrored_configuration_2_Bio_5,
102,configuration_5_Bio_5,mirrored_configuration_5_Bio_5,
103,configuration_1_Bio_5,mirrored_configuration_1_Bio_5,
104,configuration_3_Bio_5,mirrored_configuration_3_Bio_5,
105,configuration_2_Bio_5,mirrored_configuration_2_Bio_5,
106,configuration_3_Bio_5,mirrored_configuration_3_Bio_5,
107,configuration_4_Bio_5,mirrored_configuration_4_Bio_5,
108,configuration_2_Bio_5,mirrored_configuration_2_Bio_5,
109,configuration_5_Bio_5,mirrored_configuration_5_Bio_5,
110,configuration_3_Bio_5,mirrored_configuration_3_Bio_5,
111,configuration_1_Bio_5,mirrored_configuration_1_Bio_5,
112,configuration_4_Bio_3,mirrored_configuration_4_Bio_3,
113,configuration_3_Bio_3,mirrored_configuration_3_Bio_3,
114,configuration_1_Bio_3,mirrored_configuration_1_Bio_3,
115,configuration_3_Bio_3,mirrored_configuration_3_Bio_3,
116,configuration_3_Bio_3,mirrored_configuration_3_Bio_3,
117,configuration_1_Bio_3,mirrored_configuration_1_Bio_3,
118,configuration_4_Bio_3,mirrored_configuration_4_Bio_3,
119,configuration_2_Bio_3,mirrored_configuration_2_Bio_3,
120,configuration_3_Bio_3,mirrored_configuration_3_Bio_3,
121,configuration_4_Bio_3,mirrored_configuration_4_Bio_3,
122,configuration_2_Bio_3,mirrored_configuration_2_Bio_3,
123,configuration_2_Bio_3,mirrored_configuration_2_Bio_3,
124,configuration_4_Bio_3,mirrored_configuration_4_Bio_3,
125,configuration_2_Bio_3,mirrored_configuration_2_Bio_3,
126,configuration_5_Bio_3,mirrored_configuration_5_Bio_3,
127,configuration_5_Bio_3,mirrored_configuration_5_Bio_3,
128,configuration_5_Bio_3,mirrored_configuration_5_Bio_3,
129,configuration_3_Bio_3,mirrored_configuration_3_Bio_3,
130,configuration_4_Bio_3,mirrored_configuration_4_Bio_3,
131,configuration_1_Bio_3,mirrored_configuration_1_Bio_3,
132,configuration_5_Bio_3,mirrored_configuration_5_Bio_3,
133,configuration_5_Bio_3,mirrored_configuration_5_Bio_3,
134,configuration_5_Bio_3,mirrored_configuration_5_Bio_3,
135,configuration_2_Bio_3,mirrored_configuration_2_Bio_3,
136,configuration_4_Bio_3,mirrored_configuration_4_Bio_3,
137,configuration_1_Bio_3,mirrored_configuration_1_Bio_3,
138,configuration_3_Bio_3,mirrored_configuration_3_Bio_3,
139,configuration_2_Bio_3,mirrored_configuration_2_Bio_3,
140,configuration_1_Bio_3,mirrored_configuration_1_Bio_3,
141,configuration_1_Bio_3,mirrored_configuration_1_Bio_3,
142,configuration_5_Bio_2,mirrored_configuration_5_Bio_2,
143,configuration_5_Bio_2,mirrored_configuration_5_Bio_2,
144,configuration_1_Bio_2,mirrored_configuration_1_Bio_2,
145,configuration_4_Bio_2,mirrored_configuration_4_Bio_2,
146,configuration_2_Bio_2,mirrored_configuration_2_Bio_2,
147,configuration_2_Bio_2,mirrored_configuration_2_Bio_2,
148,configuration_3_Bio_2,mirrored_configuration_3_Bio_2,
149,configuration_5_Bio_2,mirrored_configuration_5_Bio_2,
150,configuration_2_Bio_2,mirrored_configuration_2_Bio_2,
151,configuration_5_Bio_2,mirrored_configuration_5_Bio_2,
152,configuration_2_Bio_2,mirrored_configuration_2_Bio_2,
153,configuration_4_Bio_2,mirrored_configuration_4_Bio_2,
154,configuration_3_Bio_2,mirrored_configuration_3_Bio_2,
155,configuration_3_Bio_2,mirrored_configuration_3_Bio_2,
156,configuration_4_Bio_2,mirrored_configuration_4_Bio_2,
157,configuration_3_Bio_2,mirrored_configuration_3_Bio_2,
158,configuration_1_Bio_2,mirrored_configuration_1_Bio_2,
159,configuration_1_Bio_2,mirrored_configuration_1_Bio_2,
160,configuration_5_Bio_2,mirrored_configuration_5_Bio_2,
161,configuration_1_Bio_2,mirrored_configuration_1_Bio_2,
162,configuration_1_Bio_2,mirrored_configuration_1_Bio_2,
163,configuration_3_Bio_2,mirrored_configuration_3_Bio_2,
164,configuration_4_Bio_2,mirrored_configuration_4_Bio_2,
165,configuration_4_Bio_2,mirrored_configuration_4_Bio_2,
166,configuration_2_Bio_2,mirrored_configuration_2_Bio_2,
167,configuration_2_Bio_2,mirrored_configuration_2_Bio_2,
168,configuration_3_Bio_2,mirrored_configuration_3_Bio_2,
169,configuration_5_Bio_2,mirrored_configuration_5_Bio_2,
170,configuration_1_Bio_2,mirrored_configuration_1_Bio_2,
171,configuration_4_Bio_2,mirrored_configuration_4_Bio_2,
