Trial_Number,File,Mirror
1,Calibration,Calibration
2,Frisbee,Frisbee
3,Free_Walk,Free_Walk
4,Free_Walk,Free_Walk
5,Free_Walk,Free_Walk
6,Free_Walk,Free_Walk
7,Free_Walk,Free_Walk
8,Free_Walk,Free_Walk
9,Free_Walk,Free_Walk
10,Free_Walk,Free_Walk
11,Free_Walk,Free_Walk
12,Free_Walk,Free_Walk
13,Free_Walk,Free_Walk
14,Free_Walk,Free_Walk
15,Free_Walk,Free_Walk
16,Free_Walk,Free_Walk
17,Free_Walk,Free_Walk
18,Free_Walk,Free_Walk
19,Free_Walk,Free_Walk
20,Free_Walk,Free_Walk
21,Free_Walk,Free_Walk
22,configuration_3_VisHard_BioMedi,mirrored_configuration_3_VisHard_BioMedi
23,configuration_7_VisHard_BioMedi,mirrored_configuration_7_VisHard_BioMedi
24,configuration_1_VisHard_BioMedi,mirrored_configuration_1_VisHard_BioMedi
25,configuration_2_VisHard_BioMedi,mirrored_configuration_2_VisHard_BioMedi
26,configuration_6_VisHard_BioMedi,mirrored_configuration_6_VisHard_BioMedi
27,configuration_2_VisHard_BioMedi,mirrored_configuration_2_VisHard_BioMedi
28,configuration_5_VisHard_BioMedi,mirrored_configuration_5_VisHard_BioMedi
29,configuration_3_VisHard_BioMedi,mirrored_configuration_3_VisHard_BioMedi
30,configuration_6_VisHard_BioMedi,mirrored_configuration_6_VisHard_BioMedi
31,configuration_6_VisHard_BioMedi,mirrored_configuration_6_VisHard_BioMedi
32,configuration_7_VisHard_BioMedi,mirrored_configuration_7_VisHard_BioMedi
33,configuration_4_VisHard_BioMedi,mirrored_configuration_4_VisHard_BioMedi
34,configuration_5_VisHard_BioMedi,mirrored_configuration_5_VisHard_BioMedi
35,configuration_5_VisHard_BioMedi,mirrored_configuration_5_VisHard_BioMedi
36,configuration_4_VisHard_BioMedi,mirrored_configuration_4_VisHard_BioMedi
37,configuration_7_VisHard_BioMedi,mirrored_configuration_7_VisHard_BioMedi
38,configuration_4_VisHard_BioMedi,mirrored_configuration_4_VisHard_BioMedi
39,configuration_1_VisHard_BioMedi,mirrored_configuration_1_VisHard_BioMedi
40,configuration_2_VisHard_BioMedi,mirrored_configuration_2_VisHard_BioMedi
41,configuration_3_VisHard_BioMedi,mirrored_configuration_3_VisHard_BioMedi
42,configuration_1_VisHard_BioMedi,mirrored_configuration_1_VisHard_BioMedi
43,configuration_7_VisEasy_BioHard,mirrored_configuration_7_VisEasy_BioHard
44,configuration_4_VisEasy_BioHard,mirrored_configuration_4_VisEasy_BioHard
45,configuration_3_VisEasy_BioHard,mirrored_configuration_3_VisEasy_BioHard
46,configuration_6_VisEasy_BioHard,mirrored_configuration_6_VisEasy_BioHard
47,configuration_6_VisEasy_BioHard,mirrored_configuration_6_VisEasy_BioHard
48,configuration_1_VisEasy_BioHard,mirrored_configuration_1_VisEasy_BioHard
49,configuration_4_VisEasy_BioHard,mirrored_configuration_4_VisEasy_BioHard
50,configuration_5_VisEasy_BioHard,mirrored_configuration_5_VisEasy_BioHard
51,configuration_5_VisEasy_BioHard,mirrored_configuration_5_VisEasy_BioHard
52,configuration_1_VisEasy_BioHard,mirrored_configuration_1_VisEasy_BioHard
53,configuration_1_VisEasy_BioHard,mirrored_configuration_1_VisEasy_BioHard
54,configuration_2_VisEasy_BioHard,mirrored_configuration_2_VisEasy_BioHard
55,configuration_3_VisEasy_BioHard,mirrored_configuration_3_VisEasy_BioHard
56,configuration_6_VisEasy_BioHard,mirrored_configuration_6_VisEasy_BioHard
57,configuration_7_VisEasy_BioHard,mirrored_configuration_7_VisEasy_BioHard
58,configuration_4_VisEasy_BioHard,mirrored_configuration_4_VisEasy_BioHard
59,configuration_5_VisEasy_BioHard,mirrored_configuration_5_VisEasy_BioHard
60,configuration_7_VisEasy_BioHard,mirrored_configuration_7_VisEasy_BioHard
61,configuration_2_VisEasy_BioHard,mirrored_configuration_2_VisEasy_BioHard
62,configuration_2_VisEasy_BioHard,mirrored_configuration_2_VisEasy_BioHard
63,configuration_3_VisEasy_BioHard,mirrored_configuration_3_VisEasy_BioHard
64,configuration_5_VisEasy_BioEasy,mirrored_configuration_5_VisEasy_BioEasy
65,configuration_2_VisEasy_BioEasy,mirrored_configuration_2_VisEasy_BioEasy
66,configuration_3_VisEasy_BioEasy,mirrored_configuration_3_VisEasy_BioEasy
67,configuration_6_VisEasy_BioEasy,mirrored_configuration_6_VisEasy_BioEasy
68,configuration_5_VisEasy_BioEasy,mirrored_configuration_5_VisEasy_BioEasy
69,configuration_1_VisEasy_BioEasy,mirrored_configuration_1_VisEasy_BioEasy
70,configuration_7_VisEasy_BioEasy,mirrored_configuration_7_VisEasy_BioEasy
71,configuration_5_VisEasy_BioEasy,mirrored_configuration_5_VisEasy_BioEasy
72,configuration_3_VisEasy_BioEasy,mirrored_configuration_3_VisEasy_BioEasy
73,configuration_2_VisEasy_BioEasy,mirrored_configuration_2_VisEasy_BioEasy
74,configuration_3_VisEasy_BioEasy,mirrored_configuration_3_VisEasy_BioEasy
75,configuration_1_VisEasy_BioEasy,mirrored_configuration_1_VisEasy_BioEasy
76,configuration_4_VisEasy_BioEasy,mirrored_configuration_4_VisEasy_BioEasy
77,configuration_4_VisEasy_BioEasy,mirrored_configuration_4_VisEasy_BioEasy
78,configuration_1_VisEasy_BioEasy,mirrored_configuration_1_VisEasy_BioEasy
79,configuration_2_VisEasy_BioEasy,mirrored_configuration_2_VisEasy_BioEasy
80,configuration_4_VisEasy_BioEasy,mirrored_configuration_4_VisEasy_BioEasy
81,configuration_7_VisEasy_BioEasy,mirrored_configuration_7_VisEasy_BioEasy
82,configuration_6_VisEasy_BioEasy,mirrored_configuration_6_VisEasy_BioEasy
83,configuration_6_VisEasy_BioEasy,mirrored_configuration_6_VisEasy_BioEasy
84,configuration_7_VisEasy_BioEasy,mirrored_configuration_7_VisEasy_BioEasy
85,configuration_7_VisHard_BioHard,mirrored_configuration_7_VisHard_BioHard
86,configuration_7_VisHard_BioHard,mirrored_configuration_7_VisHard_BioHard
87,configuration_1_VisHard_BioHard,mirrored_configuration_1_VisHard_BioHard
88,configuration_3_VisHard_BioHard,mirrored_configuration_3_VisHard_BioHard
89,configuration_1_VisHard_BioHard,mirrored_configuration_1_VisHard_BioHard
90,configuration_4_VisHard_BioHard,mirrored_configuration_4_VisHard_BioHard
91,configuration_3_VisHard_BioHard,mirrored_configuration_3_VisHard_BioHard
92,configuration_2_VisHard_BioHard,mirrored_configuration_2_VisHard_BioHard
93,configuration_5_VisHard_BioHard,mirrored_configuration_5_VisHard_BioHard
94,configuration_5_VisHard_BioHard,mirrored_configuration_5_VisHard_BioHard
95,configuration_2_VisHard_BioHard,mirrored_configuration_2_VisHard_BioHard
96,configuration_4_VisHard_BioHard,mirrored_configuration_4_VisHard_BioHard
97,configuration_5_VisHard_BioHard,mirrored_configuration_5_VisHard_BioHard
98,configuration_6_VisHard_BioHard,mirrored_configuration_6_VisHard_BioHard
99,configuration_3_VisHard_BioHard,mirrored_configuration_3_VisHard_BioHard
100,configuration_6_VisHard_BioHard,mirrored_configuration_6_VisHard_BioHard
101,configuration_1_VisHard_BioHard,mirrored_configuration_1_VisHard_BioHard
102,configuration_2_VisHard_BioHard,mirrored_configuration_2_VisHard_BioHard
103,configuration_6_VisHard_BioHard,mirrored_configuration_6_VisHard_BioHard
104,configuration_4_VisHard_BioHard,mirrored_configuration_4_VisHard_BioHard
105,configuration_7_VisHard_BioHard,mirrored_configuration_7_VisHard_BioHard
106,configuration_7_VisHard_BioEasy,mirrored_configuration_7_VisHard_BioEasy
107,configuration_2_VisHard_BioEasy,mirrored_configuration_2_VisHard_BioEasy
108,configuration_7_VisHard_BioEasy,mirrored_configuration_7_VisHard_BioEasy
109,configuration_5_VisHard_BioEasy,mirrored_configuration_5_VisHard_BioEasy
110,configuration_3_VisHard_BioEasy,mirrored_configuration_3_VisHard_BioEasy
111,configuration_6_VisHard_BioEasy,mirrored_configuration_6_VisHard_BioEasy
112,configuration_5_VisHard_BioEasy,mirrored_configuration_5_VisHard_BioEasy
113,configuration_4_VisHard_BioEasy,mirrored_configuration_4_VisHard_BioEasy
114,configuration_4_VisHard_BioEasy,mirrored_configuration_4_VisHard_BioEasy
115,configuration_2_VisHard_BioEasy,mirrored_configuration_2_VisHard_BioEasy
116,configuration_6_VisHard_BioEasy,mirrored_configuration_6_VisHard_BioEasy
117,configuration_1_VisHard_BioEasy,mirrored_configuration_1_VisHard_BioEasy
118,configuration_4_VisHard_BioEasy,mirrored_configuration_4_VisHard_BioEasy
119,configuration_1_VisHard_BioEasy,mirrored_configuration_1_VisHard_BioEasy
120,configuration_7_VisHard_BioEasy,mirrored_configuration_7_VisHard_BioEasy
121,configuration_1_VisHard_BioEasy,mirrored_configuration_1_VisHard_BioEasy
122,configuration_3_VisHard_BioEasy,mirrored_configuration_3_VisHard_BioEasy
123,configuration_3_VisHard_BioEasy,mirrored_configuration_3_VisHard_BioEasy
124,configuration_6_VisHard_BioEasy,mirrored_configuration_6_VisHard_BioEasy
125,configuration_5_VisHard_BioEasy,mirrored_configuration_5_VisHard_BioEasy
126,configuration_2_VisHard_BioEasy,mirrored_configuration_2_VisHard_BioEasy
127,configuration_3_VisEasy_BioMedi,mirrored_configuration_3_VisEasy_BioMedi
128,configuration_4_VisEasy_BioMedi,mirrored_configuration_4_VisEasy_BioMedi
129,configuration_7_VisEasy_BioMedi,mirrored_configuration_7_VisEasy_BioMedi
130,configuration_2_VisEasy_BioMedi,mirrored_configuration_2_VisEasy_BioMedi
131,configuration_1_VisEasy_BioMedi,mirrored_configuration_1_VisEasy_BioMedi
132,configuration_6_VisEasy_BioMedi,mirrored_configuration_6_VisEasy_BioMedi
133,configuration_1_VisEasy_BioMedi,mirrored_configuration_1_VisEasy_BioMedi
134,configuration_6_VisEasy_BioMedi,mirrored_configuration_6_VisEasy_BioMedi
135,configuration_6_VisEasy_BioMedi,mirrored_configuration_6_VisEasy_BioMedi
136,configuration_2_VisEasy_BioMedi,mirrored_configuration_2_VisEasy_BioMedi
137,configuration_7_VisEasy_BioMedi,mirrored_configuration_7_VisEasy_BioMedi
138,configuration_2_VisEasy_BioMedi,mirrored_configuration_2_VisEasy_BioMedi
139,configuration_3_VisEasy_BioMedi,mirrored_configuration_3_VisEasy_BioMedi
140,configuration_4_VisEasy_BioMedi,mirrored_configuration_4_VisEasy_BioMedi
141,configuration_3_VisEasy_BioMedi,mirrored_configuration_3_VisEasy_BioMedi
142,configuration_5_VisEasy_BioMedi,mirrored_configuration_5_VisEasy_BioMedi
143,configuration_5_VisEasy_BioMedi,mirrored_configuration_5_VisEasy_BioMedi
144,configuration_5_VisEasy_BioMedi,mirrored_configuration_5_VisEasy_BioMedi
145,configuration_1_VisEasy_BioMedi,mirrored_configuration_1_VisEasy_BioMedi
146,configuration_4_VisEasy_BioMedi,mirrored_configuration_4_VisEasy_BioMedi
147,configuration_7_VisEasy_BioMedi,mirrored_configuration_7_VisEasy_BioMedi
148,Frisbee,Frisbee
149,Calibration,Calibration
